Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
66,-150.31335616438355,25.86646424625406,-315.95197,-115.9993,87.54246575342465,47.0,196.0,-1.514597900390625,-2.7514203,-0.96110386,-0.009849813461303711,-0.53698933,0.4479273,0.009849813766777515,0.0029773537535220385,-0.0008979663252830505,-0.0003988527460023761,0.5048536062240601,0.0016241894336417317,80.0,58455,0.995353639125824,0.00023499999999999997,-105.54129028320312,58.80904006958008,0.40088332595034604,2112000,11454,214
67,-148.26045214577655,20.700678596269473,-337.62018,-118.333496,86.98637602179836,40.0,165.0,-1.5147554931640625,-2.4041898,-0.9622397,-0.008517532348632813,-0.4075404,0.39408612,0.008517532609403133,0.002637450350448489,-0.0008353167213499546,-0.0003115547588095069,0.5006957650184631,0.0015587873058393598,80.0,58455,0.9961663484573364,0.000234,-105.3197250366211,58.451839447021484,0.3992200009009028,2144000,11608,207
68,-149.279296875,21.303316271252356,-317.38354,-114.365585,87.33333333333333,49.0,171.0,-1.5290137939453126,-2.4327228,-0.996719,-0.009061349868774413,-0.3262534,0.43224204,0.009061349555850029,0.002598737133666873,-0.0008638473227620125,-0.0002419106604065746,0.4965205490589142,0.0016818500589579344,80.0,58455,0.9953020215034485,0.00023299999999999997,-105.1087875366211,58.0980224609375,0.39755665787914013,2176000,11758,213
69,-150.9557932035519,28.825712553811616,-484.7597,-118.308266,87.39344262295081,44.0,283.0,-1.551066162109375,-2.8496714,-1.022037,-0.011961581230163575,-0.33587712,0.43424523,0.01196158118546009,0.002493558917194605,-0.0008844491094350815,-0.00032827735412865877,0.49232813715934753,0.0017276868456974626,80.0,58455,0.9947211742401123,0.00023199999999999997,-104.92349243164062,57.744205474853516,0.39589333114123026,2208000,11995,134
70,-147.47216138814017,18.37652814207852,-221.8209,-115.85549,86.16711590296497,47.0,162.0,-1.544055908203125,-2.2029598,-0.98971605,-0.007035071849822998,-0.31750357,0.47920004,0.007035071961581707,0.002084950217977166,-0.000791553407907486,-0.00014932715566828847,0.48811769485473633,0.0016418707091361284,80.0,58455,0.9966030716896057,0.00023099999999999998,-104.71697998046875,57.40407943725586,0.3942300081003883,2240000,12144,214
71,-147.42605648712737,18.72450954741747,-250.19287,-118.26048,86.56368563685636,47.0,177.0,-1.5514267578125,-2.3001966,-1.0304028,-0.007172461032867432,-0.2750016,0.4582223,0.00717246113345027,0.0021275263279676437,-0.000789005309343338,-0.00018756922509055585,0.4838896095752716,0.0017347586108371615,80.0,58455,0.995962917804718,0.00022999999999999995,-104.51233673095703,57.074527740478516,0.3925666771128039,2272000,12297,208
72,-146.90703125,17.848161906648706,-244.48918,-119.840965,86.24594594594595,47.0,177.0,-1.55235693359375,-2.339897,-0.9891401,-0.00797054958343506,-0.33428645,0.32949317,0.00797054823487997,0.002107604406774044,-0.0007710703648626804,-0.0001875401649158448,0.4796433448791504,0.0016718870028853416,80.0,58455,0.99631267786026,0.00022899999999999998,-104.30967712402344,56.75155258178711,0.3909033274745061,2304000,12452,207
73,-146.61716621253407,19.39871647696513,-289.9915,-114.0935,87.03269754768392,41.0,184.0,-1.553294189453125,-2.3656578,-0.99751616,-0.007601832389831543,-0.39989853,0.37911063,0.0076018329709768295,0.002102887723594904,-0.0007875468581914902,-0.0002931120397988707,0.47537943720817566,0.0016668338794261217,80.0,58455,0.9970334768295288,0.00022799999999999999,-104.10638427734375,56.43885803222656,0.3892399958191972,2336000,12602,212
74,-147.94449690934067,20.135010691906444,-257.85846,-108.851974,87.70604395604396,28.0,176.0,-1.5634224853515626,-2.4162693,-0.99725103,-0.009226834297180176,-0.31109583,0.36440197,0.009226835332810879,0.0019970249850302935,-0.000788557343184948,-0.00019000523025169969,0.4710969626903534,0.0016923859948292375,80.0,58455,0.9934408664703369,0.00022699999999999996,-103.91246032714844,56.12934875488281,0.3875766727181062,2368000,12751,216
75,-147.83617294520548,21.11827727997652,-270.51932,-113.62249,87.34246575342466,44.0,173.0,-1.57899267578125,-2.3855765,-0.9584746,-0.009511651039123535,-0.49641716,0.3288262,0.00951165147125721,0.002084790263324976,-0.0008427565917372704,-0.000307530106510967,0.4667959213256836,0.001875479705631733,80.0,58455,0.9944705367088318,0.00022599999999999996,-103.72715759277344,55.82345199584961,0.38591332667034006,2400000,12901,212
76,-148.0200923102981,28.3599169885759,-534.4192,-114.73627,86.5040650406504,51.0,326.0,-1.5931689453125,-2.7163134,-0.9935641,-0.011186355590820313,-0.42380455,0.357924,0.011186355724930763,0.0024416332598775625,-0.0009600631892681122,-0.0004130942397750914,0.46247661113739014,0.0019282388966530561,80.0,58455,0.9942315220832825,0.000225,-103.55657196044922,55.52091979980469,0.38424999620757794,2432000,13052,212
77,-148.39580787360336,25.519017103692445,-361.36484,-122.286285,89.22625698324022,51.0,198.0,-1.5939378662109376,-2.4412992,-1.0290177,-0.0071134185791015625,-0.48462766,0.3369796,0.0071134185418486595,0.0022275547962635756,-0.0008790078572928905,-0.00029144849395379424,0.45813846588134766,0.0019299994455650449,80.0,58455,0.9960366487503052,0.00022399999999999997,-103.37853240966797,55.23088073730469,0.3825866743838087,2464000,13203,211
78,-147.3714156936813,21.10799757942915,-338.88672,-118.05068,87.75824175824175,54.0,177.0,-1.597507080078125,-2.4896255,-1.0056833,-0.00856446075439453,-0.39751598,0.38209638,0.008564461022615433,0.002159284194931388,-0.0009136688895523548,-0.00021309131989255548,0.4537811875343323,0.0019360658479854465,80.0,58455,0.9947409629821777,0.000223,-103.20169830322266,54.94446563720703,0.38092333246808013,2496000,13358,206
79,-148.25126218662953,23.355532387548983,-329.95465,-118.79934,89.09192200557104,46.0,199.0,-1.6042606201171874,-2.6112545,-1.0276304,-0.008077362060546874,-0.40149176,0.44833767,0.00807736162096262,0.0021863989531993866,-0.0009424025192856789,-0.00022899526811670512,0.4494052529335022,0.0019327354384586215,80.0,58455,0.9942378401756287,0.00022199999999999998,-103.03081512451172,54.66166687011719,0.3792600108593067,2528000,13511,208
80,-145.63052486187846,18.650864767103254,-259.93768,-115.7654,88.22375690607734,47.0,191.0,-1.5986483154296875,-2.2302213,-1.0191833,-0.006063148021697998,-0.23816657,0.42171395,0.006063147913664579,0.0018209369154646993,-0.0007947860285639763,-0.00022721439017914236,0.4450097680091858,0.0018347420264035463,80.0,58455,0.9951005578041077,0.00022099999999999998,-102.84754943847656,54.391578674316406,0.3775966600499295,2560000,13659,216
81,-147.15977857389504,25.550422909269848,-495.33453,-123.545425,88.29558011049724,49.0,249.0,-1.61686767578125,-2.8286178,-0.99643177,-0.009065108299255371,-0.44240206,0.3186724,0.009065107442438602,0.002267403993755579,-0.0009583355858922005,-0.00036649330286309123,0.4405951499938965,0.001984437694773078,80.0,58455,0.9942757487297058,0.00022,-102.68150329589844,54.12282180786133,0.3759333442714601,2592000,13807,215
82,-149.00734641335228,25.262301163695028,-387.1638,-114.13576,90.7159090909091,36.0,196.0,-1.6247349853515625,-2.9157186,-0.98063517,-0.009989356994628907,-0.27367863,0.44362557,0.009989355690777302,0.0020882487297058105,-0.0009034546092152596,-0.000325344706652686,0.4361606240272522,0.0020781520288437605,80.0,58455,0.9944344758987427,0.00021899999999999998,-102.52020263671875,53.8577995300293,0.3742699936216597,2624000,14040,137
83,-150.3851243622449,29.970895138343565,-471.5736,-118.43525,93.08454810495627,42.0,281.0,-1.625674072265625,-2.7491415,-1.0170585,-0.009748424530029297,-0.5963609,0.33184215,0.009748423472046852,0.0026279541198164225,-0.0011346470564603806,-0.0005667696241289377,0.4317065179347992,0.0022333720698952675,80.0,58455,0.9934278726577759,0.00021799999999999999,-102.36032104492188,53.60201644897461,0.37260667354407706,2656000,14188,216
84,-147.07408595963173,19.231890027128916,-262.14438,-112.24023,90.54957507082153,39.0,203.0,-1.62225341796875,-2.5128787,-0.9906261,-0.007702909469604492,-0.39698097,0.33113262,0.007702908478677273,0.001982350368052721,-0.0009168763644993305,-0.00024727691197767854,0.42723268270492554,0.0019925932865589857,80.0,58455,0.9947808980941772,0.000217,-102.19215393066406,53.34866714477539,0.3709433386405145,2688000,14341,209
85,-151.7038063226744,30.51388093156644,-348.84317,-121.293594,92.86918604651163,52.0,267.0,-1.6533287353515624,-3.1122603,-0.98177993,-0.011881343841552735,-0.45738629,0.7458911,0.011881344020366669,0.003011738881468773,-0.0011806115508079529,-0.0006584431976079941,0.4227382242679596,0.0023149524349719286,80.0,58455,0.9949095249176025,0.00021599999999999996,-102.05123138427734,53.09427261352539,0.369279989221283,2720000,14494,209
86,-149.73588782514452,27.86794701979796,-338.81955,-114.46996,92.30346820809248,48.0,260.0,-1.6466435546875,-2.7565289,-0.97206473,-0.010659884452819825,-0.3829831,0.30244157,0.010659883730113506,0.0024330993182957172,-0.0011489996686577797,-0.00036829381133429706,0.41822391748428345,0.0023585038725286722,80.0,58455,0.9920556545257568,0.000215,-101.90338897705078,52.84831619262695,0.3676166703097782,2752000,14643,213
87,-151.5284681008902,27.684066685001042,-295.5673,-122.13061,94.8160237388724,51.0,256.0,-1.652202880859375,-2.9374282,-0.95175123,-0.011116186141967773,-0.42773998,0.3252695,0.011116186156868935,0.0027559464797377586,-0.0011868849396705627,-0.0004023656656499952,0.4136890172958374,0.0023417959455400705,80.0,58455,0.9932894110679626,0.000214,-101.75668334960938,52.60663604736328,0.3659533179593572,2784000,14791,217
88,-151.93878648952096,30.142192028275932,-412.2017,-114.74675,95.52395209580838,43.0,284.0,-1.6605809326171874,-3.2521734,-1.0243752,-0.009400629043579101,-0.5110925,0.4625602,0.009400630369782448,0.0025735325179994106,-0.0010928018018603325,-0.0003946990182157606,0.4091334342956543,0.002283017383888364,80.0,58455,0.9949991106987,0.00021299999999999997,-101.61075592041016,52.36874771118164,0.3642899788615118,2816000,15003,150
89,-150.51557944606415,28.890306009821145,-341.84247,-122.92876,93.02332361516035,53.0,209.0,-1.673744873046875,-2.8555408,-1.0056156,-0.01029660987854004,-0.40328562,0.39236692,0.010296609252691269,0.0027040764689445496,-0.0012489855289459229,-0.0003732716722879559,0.40455716848373413,0.0023969749454408884,80.0,58455,0.991841197013855,0.00021199999999999998,-101.47216796875,52.135894775390625,0.3626266781776858,2848000,15152,215
90,-151.1587965523599,28.651376307374566,-410.45773,-121.33114,94.28613569321534,50.0,245.0,-1.684982177734375,-3.1484194,-1.0249125,-0.00873842716217041,-0.37860444,0.31598926,0.008738426491618156,0.00248304707929492,-0.0011817519553005695,-0.0003097227308899164,0.399959534406662,0.002402359154075384,80.0,58455,0.9937047958374023,0.00021099999999999998,-101.33555603027344,51.9037971496582,0.36096331245523483,2880000,15299,216
91,-148.9884171195652,21.799491833593244,-304.11954,-115.42615,92.64927536231885,49.0,210.0,-1.68325146484375,-2.5936205,-1.066992,-0.005709102630615234,-0.31040668,0.30558708,0.0057091014459729195,0.0021342241670936346,-0.0010565025731921196,-0.00023246047203429043,0.3953408896923065,0.002282397821545601,80.0,58455,0.9948389530181885,0.00020999999999999998,-101.19346618652344,51.67582702636719,0.3592999952524963,2912000,15448,215
92,-153.21214937876505,36.685886825435674,-612.2503,-121.90473,96.24397590361446,54.0,319.0,-1.6926895751953126,-3.7239332,-1.0268366,-0.010526216506958008,-0.5932622,0.3414739,0.01052621565759182,0.002981336787343025,-0.0013450970873236656,-0.0007386984652839601,0.3907008171081543,0.0026037711650133133,80.0,58455,0.991593599319458,0.00020899999999999998,-101.06641387939453,51.458316802978516,0.3576366684747011,2944000,15600,210
93,-153.84830729166666,39.20550797668456,-502.77542,-116.425804,98.75,44.0,364.0,-1.69817333984375,-3.5541425,-1.0167538,-0.00762075138092041,-0.735357,0.5435815,0.007620751392096281,0.00320621719583869,-0.0013308250345289707,-0.0005355185130611062,0.3860389292240143,0.0025339655112475157,80.0,58455,0.99507737159729,0.000208,-100.93616485595703,51.2462158203125,0.35597331851176295,2976000,15751,212
94,-149.7505331973294,26.334551021846856,-331.30435,-119.54263,94.8486646884273,50.0,238.0,-1.694171630859375,-3.2791913,-1.0156078,-0.008678054809570313,-0.33954176,0.29798016,0.008678053505718708,0.0022639448288828135,-0.001095782034099102,-0.0002233517006970942,0.3813554346561432,0.0024028357584029436,80.0,58455,0.9937459826469421,0.00020699999999999996,-100.80006408691406,51.03116989135742,0.35431001747927265,3008000,15904,208
95,-155.4835136840062,42.174985779082824,-500.10672,-123.6479,99.19254658385093,53.0,315.0,-1.717998291015625,-3.632414,-0.9635792,-0.011295045852661133,-0.6242174,0.5647261,0.011295046657323837,0.003624539589509368,-0.0015723370015621185,-0.0009049942600540817,0.3766498863697052,0.0027698716148734093,80.0,58455,0.9918859601020813,0.00020599999999999997,-100.68331146240234,50.82159423828125,0.35264666899838526,3040000,16052,216
96,-154.8935546875,46.15046087594901,-816.6701,-111.32739,99.734375,41.0,366.0,-1.718684814453125,-4.1341963,-1.0396287,-0.01037819766998291,-0.69375265,0.61717814,0.010378196835517883,0.004075346980243921,-0.0016231229528784752,-0.0012316096108406782,0.37192198634147644,0.002917638048529625,80.0,58455,0.9932026267051697,0.000205,-100.56363677978516,50.62610626220703,0.350983346880505,3072000,16200,215
97,-151.54581730769232,28.112953830519537,-356.90695,-116.62884,98.35384615384615,52.0,254.0,-1.712426513671875,-3.3035707,-1.0503339,-0.0027086021900177,-0.3950967,0.32454637,0.002708602463826537,0.002901688450947404,-0.0013118250062689185,-0.00037676317151635885,0.3671717047691345,0.0025315256789326668,80.0,58455,0.9965106248855591,0.00020399999999999997,-100.42670440673828,50.42838668823242,0.34931999966136884,3104000,16349,215
98,-152.41287157012195,32.90089574082719,-430.13824,-120.827995,97.42378048780488,52.0,315.0,-1.7344071044921876,-3.0677686,-1.0101013,-0.006278866291046142,-0.4781729,0.37391517,0.006278866436332464,0.002717787865549326,-0.0012933607213199139,-0.00035066300188191235,0.3623986542224884,0.0024895593523979187,80.0,58455,0.995104193687439,0.000203,-100.30470275878906,50.22663879394531,0.3476566607898571,3136000,16498,214
99,-155.5874495967742,37.73239281760349,-505.13275,-118.68081,103.19354838709677,56.0,307.0,-1.7247396240234374,-3.1934571,-0.9916616,-0.0051930232048034665,-0.49137652,0.3223755,0.005193023011088371,0.0028623263351619244,-0.0013998611830174923,-0.0003473856777418405,0.357602596282959,0.002646498382091522,80.0,58455,0.9942575097084045,0.00020199999999999998,-100.17831420898438,50.0355339050293,0.3459933229032014,3168000,16648,213
100,-154.89033294392524,40.64011281320962,-550.1292,-118.60612,99.58566978193146,45.0,323.0,-1.74756884765625,-4.069495,-0.9896508,-0.010614894866943359,-0.72912216,0.49080026,0.010614895261824131,0.0035330248065292835,-0.00162480678409338,-0.0006556755397468805,0.3527836799621582,0.0030283445958048105,80.0,58455,0.9925239682197571,0.00020099999999999995,-100.06919860839844,49.84096908569336,0.3443299798605651,3200000,16796,216
101,-159.4645302048495,36.078314169934295,-363.92462,-120.50853,106.9799331103679,51.0,341.0,-1.751896240234375,-2.8116708,-0.99275875,-0.006602253913879395,-0.32674012,0.44203597,0.006602253299206495,0.003046349622309208,-0.0013837702572345734,-0.0003604403755161911,0.3479413688182831,0.0026488874573260546,80.0,58455,0.9955862760543823,0.0002,-99.95185852050781,49.646690368652344,0.342666667586811,3232000,17011,148
102,-156.01084648058253,30.620494517006406,-349.7568,-114.88098,103.54692556634305,44.0,365.0,-1.746301513671875,-2.8816326,-1.0128291,-0.006190911769866943,-0.34465533,0.34289384,0.006190911866724491,0.002870559226721525,-0.001435692422091961,-0.00039135670522227883,0.34307530522346497,0.0028581940568983555,80.0,58455,0.9935280680656433,0.00019899999999999999,-99.83280181884766,49.456546783447266,0.3410033411234037,3264000,17160,215
103,-154.42659031148867,29.887530208669133,-369.27652,-122.07827,103.52427184466019,51.0,313.0,-1.74671533203125,-2.7838302,-1.0631306,-0.0014166189432144164,-0.39809752,0.24890158,0.001416618819348514,0.0022492993157356977,-0.0011786946561187506,-0.00018676213221624494,0.33818578720092773,0.002641347935423255,80.0,58455,0.9972426891326904,0.00019799999999999996,-99.7073974609375,49.27303695678711,0.33933999796320524,3296000,17309,215
104,-158.43548133389262,43.071050049296375,-468.6724,-113.37724,107.27852348993288,49.0,401.0,-1.755013671875,-3.2943878,-0.9754779,-0.003566124439239502,-0.480488,0.28499305,0.0035661249421536922,0.0031849031802266836,-0.0014738691970705986,-0.0006268646102398634,0.3332720100879669,0.0028072905261069536,80.0,58455,0.9957820773124695,0.000197,-99.58870697021484,49.096317291259766,0.33767667705345983,3328000,17457,215
105,-155.74550151209678,32.422112003603246,-340.6859,-123.26221,103.16451612903226,51.0,266.0,-1.76511328125,-3.4584079,-1.025317,-0.0060227842330932615,-0.42534375,0.5139175,0.0060227843932807446,0.0032445425167679787,-0.0015349932946264744,-0.0005942723946645856,0.3283340036869049,0.003036213107407093,80.0,58455,0.9959920644760132,0.00019599999999999997,-99.47621154785156,48.915138244628906,0.3360133376309297,3360000,17604,217
106,-154.73388831967213,33.889964784796604,-366.06943,-120.41525,104.67868852459016,52.0,319.0,-1.7450380859375,-2.638247,-0.9929085,-0.00528122615814209,-0.34148642,0.43744043,0.005281225778162479,0.002756875241175294,-0.001325544435530901,-0.00025128122069872916,0.3233714699745178,0.002840280532836914,80.0,58455,0.9943673610687256,0.000195,-99.3516845703125,48.74317169189453,0.33434998077180506,3392000,17752,215
107,-156.994140625,33.21498645444431,-390.6748,-123.221756,107.8141891891892,55.0,322.0,-1.7490047607421875,-3.4075468,-0.9744148,-0.005833431243896485,-0.5604574,0.34972298,0.005833431147038937,0.003466822439804673,-0.0015005292370915413,-0.0004286451730877161,0.3183842599391937,0.002847484080120921,80.0,58455,0.994405210018158,0.000194,-99.2311782836914,48.57756042480469,0.3326866483943416,3424000,17899,217
108,-156.61416666666668,39.630792163417574,-514.37317,-121.03758,106.37,51.0,385.0,-1.77418798828125,-2.9684591,-1.0746391,-0.002139143943786621,-0.5212433,0.33692268,0.0021391434129327536,0.002935216762125492,-0.001479386817663908,-0.0003456401755101979,0.31337210536003113,0.002758774207904935,80.0,58455,0.9977036118507385,0.00019299999999999997,-99.11512756347656,48.40827178955078,0.33102334333927497,3456000,18047,216
109,-158.20925192636986,36.912802773043985,-403.9453,-123.130875,109.3082191780822,53.0,288.0,-1.772655517578125,-3.3752058,-1.0349776,-0.0010391390323638916,-0.4726122,0.2992814,0.0010391392279416323,0.003221370279788971,-0.0015106081264093518,-0.0005764651577919722,0.30833449959754944,0.002907067770138383,80.0,58455,0.9966603517532349,0.00019199999999999998,-98.99835968017578,48.246517181396484,0.32935999109229713,3488000,18195,216
110,-155.0052563968121,31.749509521656737,-361.28305,-116.82921,106.80201342281879,51.0,417.0,-1.7619459228515626,-2.7039495,-1.046341,0.0003115498423576355,-0.33845147,0.32020795,-0.00031154981115832925,0.0029076484497636557,-0.0013673203065991402,-0.00042675420991145074,0.30327174067497253,0.0026439346838742495,80.0,58455,0.997258186340332,0.000191,-98.87310028076172,48.08781814575195,0.32769667614752446,3520000,18432,135
111,-157.48561851211073,32.67531567292441,-338.01648,-123.73839,110.21799307958477,51.0,362.0,-1.7605648193359376,-2.8280811,-1.0378765,-0.002209472179412842,-0.31474376,0.26375675,0.0022094722371548414,0.0026739847380667925,-0.0013243216089904308,-0.00038747364305891097,0.2981829047203064,0.002829434350132942,80.0,58455,0.9947158694267273,0.00018999999999999998,-98.74970245361328,47.93553924560547,0.32603332710575944,3552000,18583,210
112,-161.94816761363637,40.10718593514588,-486.77823,-121.74755,115.9890909090909,54.0,373.0,-1.760724609375,-2.8243504,-0.98548675,-0.004633599758148193,-0.47479674,0.32865787,0.004633599892258644,0.003308210289105773,-0.0015456767287105322,-0.00044609521864913404,0.29306796193122864,0.002902967156842351,80.0,58455,0.9944177269935608,0.00018899999999999999,-98.62987518310547,47.786075592041016,0.3243699913090489,3584000,18731,216
113,-165.2044900092937,52.27793582716749,-540.64166,-123.7365,118.56877323420075,54.0,499.0,-1.7788603515625,-3.1711779,-1.0011568,-0.006538484573364258,-0.38938615,0.32437682,0.0065384856425225735,0.0034057374577969313,-0.0016238819807767868,-0.0006311961333267391,0.28792712092399597,0.003159972606226802,80.0,58455,0.9922012090682983,0.000188,-98.52180480957031,47.63592529296875,0.32270667798118874,3616000,18879,216
114,-162.56633548460144,49.24971952395674,-659.0959,-125.57077,115.7572463768116,58.0,432.0,-1.7833973388671875,-3.5741105,-0.9770161,-0.00795389175415039,-0.3891186,0.4298277,0.007953892461955547,0.003515217686071992,-0.0017262599430978298,-0.0005958662950433791,0.28275924921035767,0.0031522999051958323,80.0,58455,0.9939886331558228,0.00018699999999999996,-98.41615295410156,47.487525939941406,0.32104332094096943,3648000,19027,215
115,-164.24831753277152,39.461401992212735,-383.58237,-123.24801,119.64794007490637,48.0,390.0,-1.7767294921875,-2.955559,-0.99964404,-0.0038832225799560545,-0.45187396,0.3621999,0.0038832235150039196,0.00325009529478848,-0.001599505078047514,-0.0004925818648189306,0.27756497263908386,0.0030025800224393606,80.0,58455,0.9950416684150696,0.000186,-98.30230712890625,47.34148025512695,0.31938000901642877,3680000,19262,136
116,-164.85004992951127,55.736296741316515,-808.64484,-125.21382,120.25187969924812,54.0,481.0,-1.779328125,-4.4125385,-0.9447301,-0.008289064407348633,-0.32752705,0.47353366,0.008289064280688763,0.0036358609795570374,-0.0016970625147223473,-0.0005655410932376981,0.2723432183265686,0.003342721378430724,80.0,58455,0.99204421043396,0.000185,-98.1929931640625,47.201419830322266,0.31771667907381373,3712000,19503,132
117,-165.21132957713755,47.4151438288683,-456.78305,-123.35018,118.68029739776952,58.0,358.0,-1.7933248291015624,-3.1591978,-0.9322552,-0.008920530319213867,-0.56710756,0.39951086,0.00892052985727787,0.004236632492393255,-0.0018688761629164219,-0.0009812036296352744,0.2670941948890686,0.0031935160513967276,80.0,58455,0.9933908581733704,0.00018399999999999997,-98.09259796142578,47.05726623535156,0.31605334603496843,3744000,19653,213
118,-165.63165509259258,67.392118865526,-966.4695,-125.07959,118.22962962962963,55.0,444.0,-1.8248358154296875,-4.5681667,-0.9600446,-0.00861676025390625,-0.8752241,1.4486487,0.00861676037311554,0.005549428518861532,-0.0019464697688817978,-0.0022816499695181847,0.26181742548942566,0.00333674275316298,80.0,58455,0.9955267906188965,0.00018299999999999998,-98.00452423095703,46.932640075683594,0.3143899884524414,3776000,19801,216
119,-163.03631524725276,44.338284480750616,-487.21216,-121.88854,117.0915750915751,53.0,402.0,-1.808839599609375,-3.3975682,-0.9137012,-0.005442003250122071,-0.34210926,0.39634237,0.005442003719508648,0.0031568515114486217,-0.0014841030351817608,-0.00035645641037262976,0.25651267170906067,0.002912734402343631,80.0,58455,0.9963432550430298,0.00018199999999999998,-97.90242767333984,46.79249954223633,0.31272666133310395,3808000,19953,210
120,-166.01423745173744,45.008418345990805,-530.693,-121.36484,123.35521235521236,59.0,439.0,-1.793006591796875,-3.1003673,-0.86231375,-0.006132235527038574,-0.4085863,0.2972709,0.006132235750555992,0.0032985727302730083,-0.0015019485726952553,-0.00032656764960847795,0.2511797249317169,0.0030079761054366827,80.0,58455,0.9967631101608276,0.00018099999999999995,-97.79304504394531,46.658878326416016,0.31106334582100853,3840000,20102,214
121,-166.44122023809524,43.031062861980836,-375.21466,-124.057945,126.82936507936508,55.0,500.0,-1.8022044677734375,-3.2442942,-0.9047767,0.0018391187191009522,-0.36006227,0.43547103,-0.0018391180783510208,0.0035687629133462906,-0.0015867084730416536,-0.00038351560942828655,0.2458181232213974,0.0029660076834261417,80.0,58455,1.00011146068573,0.00017999999999999998,-97.67455291748047,46.5344352722168,0.30939998805568575,3872000,20250,216
122,-164.07308759652508,49.149027767616424,-609.7849,-123.318016,122.84555984555985,52.0,424.0,-1.791483642578125,-3.647918,-0.9397233,-0.001624152421951294,-0.3757293,0.3058599,0.001624152995646,0.003644597716629505,-0.0015794907230883837,-0.0003569620312191546,0.24042773246765137,0.0029738962184637785,80.0,58455,0.9969797730445862,0.000179,-97.55853271484375,46.41579818725586,0.30773668358084383,3904000,20485,136
123,-166.35867309570312,47.78470393010194,-612.0156,-124.46484,124.7890625,57.0,431.0,-1.8036051025390625,-3.647325,-0.9156916,-0.0026298296451568604,-0.3733616,0.4784917,0.002629829104989767,0.0037798788398504257,-0.001670310739427805,-0.00044790891115553677,0.23500803112983704,0.0030601501930505037,80.0,58455,0.9961095452308655,0.00017799999999999996,-97.45076751708984,46.29279708862305,0.3060733449893611,3936000,20631,218
124,-169.03259477459017,46.479779227629514,-448.33655,-123.332085,130.672131147541,53.0,407.0,-1.791288818359375,-3.0774107,-0.9121411,0.001157814621925354,-0.2829192,0.43731618,-0.0011578149860724807,0.0035621903371065855,-0.0015927167842164636,-0.0003369626647327095,0.22955872118473053,0.003030043561011553,80.0,58455,0.9983150959014893,0.00017700000000000002,-97.33143615722656,46.17692184448242,0.30440999717997913,3968000,20778,217
125,-173.15563591703057,48.15247117593598,-476.4109,-123.07539,139.6244541484716,53.0,500.0,-1.7713026123046876,-3.1344914,-0.89534044,0.0008287914991378784,-0.36758375,0.31556895,-0.0008287917589768767,0.0038150635082274675,-0.0016773805255070329,-0.0004335543198976666,0.22407960891723633,0.00302220624871552,80.0,58455,0.999715268611908,0.000176,-97.20416259765625,46.07344055175781,0.3027466661037726,4000000,20925,218
126,-169.28556910569105,50.094544759226494,-530.48193,-124.120186,129.7642276422764,60.0,498.0,-1.7996165771484376,-3.3407016,-0.82895994,-0.006959074974060058,-0.36199543,0.70737565,0.006959075108170509,0.003877225099131465,-0.0016856188885867596,-0.00041580977267585695,0.2185702919960022,0.0031388713978230953,80.0,58455,0.9934182167053223,0.00017499999999999997,-97.09862518310547,45.95319747924805,0.3010833428634184,4032000,21072,216
127,-176.94133771929825,58.682730244488184,-654.954,-125.40922,139.89473684210526,58.0,500.0,-1.809065185546875,-4.0116158,-0.8270485,-0.0006819973587989807,-0.50267893,0.48541722,0.0006819972768425941,0.004469507839530706,-0.001792500028386712,-0.0004906922695226967,0.2130303978919983,0.00306361960247159,80.0,58455,0.9965861439704895,0.000174,-96.98941802978516,45.84425735473633,0.29941998469562436,4064000,21219,217
128,-172.11299746260684,56.26952177863769,-570.0904,-125.67239,136.0811965811966,54.0,500.0,-1.7991201171875,-3.6873984,-0.847452,-0.0031243772506713867,-0.38652846,0.43645802,0.0031243772245943546,0.004088274203240871,-0.0016751001821830869,-0.0005273113492876291,0.20745985209941864,0.003019136842340231,80.0,58455,0.9961149096488953,0.00017299999999999998,-96.87808990478516,45.735511779785156,0.29775665793480005,4096000,21366,218
129,-172.62532018442624,49.39750732079703,-468.24252,-121.69636,130.8155737704918,52.0,492.0,-1.8395875244140625,-3.0599356,-0.87464875,-0.003465404748916626,-0.4421679,0.35779473,0.0034654047340154648,0.003822125494480133,-0.0016558589413762093,-0.0005091635975986719,0.20185799896717072,0.002995193237438798,80.0,58455,0.9954453110694885,0.00017199999999999995,-96.78453063964844,45.61439514160156,0.296093323246931,4128000,21513,217
130,-174.27543253755366,48.46016239196681,-444.16568,-111.980865,137.15021459227466,34.0,388.0,-1.816083251953125,-2.8933775,-0.8778192,-0.0011532973051071166,-0.33989257,0.32521105,0.0011532974895089865,0.003799808444455266,-0.001679945969954133,-0.0003521932812873274,0.1962246149778366,0.003159094834700227,80.0,58455,0.9954968094825745,0.000171,-96.68234252929688,45.50006866455078,0.29443001408819147,4160000,21666,210
